entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.01.02 05:10,L,0,0,1,3,4377.900,4.170,0.93,0.63,18.70,L-BRK,1.87,0.88,27.4,15.5,1.24,-1.00,11.2,0.033,SL-WIN
2026.01.02 07:55,L,0,0,1,3,4382.899,4.288,0.88,0.55,19.93,L-BRK,7.40,0.65,23.1,11.3,0.81,0.28,11.2,0.032,SL-WIN
2026.01.02 08:25,L,0,0,1,3,4385.495,4.144,2.91,0.31,87.08,L-BRK,7.91,0.24,25.1,10.0,0.88,1.00,11.2,0.033,SL-WIN
2026.01.02 08:55,L,0,0,1,3,4387.219,4.647,0.97,0.21,17.74,L-BRK,9.95,0.55,37.3,12.7,1.36,1.00,11.2,0.029,SL-WIN
2026.01.04 23:15,L,0,0,1,2,4365.418,6.934,0.50,1.01,-104.01,L-BRK,2.71,0.87,48.0,35.0,6.21,0.89,11.2,0.020,SL-LOSS
2026.01.04 23:30,L,0,0,1,2,4356.814,7.250,8.87,0.31,521.37,L-BRK,1.98,0.39,49.3,11.0,6.45,-0.34,11.2,0.019,SL-WIN
2026.01.05 01:10,L,0,0,1,2,4403.018,10.563,0.36,1.00,-105.63,L-BRK,5.15,0.39,69.4,26.1,1.31,0.37,11.2,0.013,SL-LOSS
2026.01.05 02:00,L,0,0,1,2,4398.959,10.425,1.45,0.99,19.42,L-BRK,3.26,0.67,42.8,9.4,2.23,0.23,11.2,0.013,SL-WIN
2026.01.05 05:05,L,0,0,1,3,4405.356,4.583,2.01,0.08,20.93,L-BRK,6.08,0.63,23.6,11.9,3.99,0.59,11.2,0.030,SL-WIN
2026.01.05 05:50,L,0,0,1,3,4410.289,5.340,5.57,0.47,358.72,L-BRK,3.76,0.64,32.2,12.1,3.51,0.36,11.2,0.026,SL-WIN
2026.01.05 15:05,L,0,0,1,1,4454.470,8.945,0.04,1.00,-107.34,L-BRK,2.11,0.90,62.2,31.7,0.51,0.57,11.2,0.015,SL-LOSS
2026.01.05 15:10,L,0,0,1,1,4449.270,9.191,0.35,1.00,-110.30,L-BRK,2.46,0.38,60.5,20.3,0.19,0.57,11.2,0.015,SL-LOSS
2026.01.06 05:05,L,0,0,1,3,4467.905,3.739,1.71,0.28,19.89,L-BRK,3.23,0.69,22.9,12.2,0.25,0.76,11.2,0.037,SL-WIN
2026.01.06 05:35,L,0,0,1,3,4464.105,4.270,0.48,1.02,-111.01,L-BRK,4.50,0.33,33.1,9.8,0.97,-0.00,11.2,0.033,SL-LOSS
2026.01.06 06:35,L,0,0,1,3,4464.446,4.868,0.81,0.68,18.42,L-BRK,1.63,0.58,27.4,16.2,2.42,-0.40,11.2,0.028,SL-WIN
2026.01.06 07:00,L,0,0,1,3,4465.462,4.550,1.10,0.25,21.44,L-BRK,2.09,0.38,33.0,20.7,2.27,-0.40,11.2,0.030,SL-WIN
2026.01.06 14:40,L,0,0,1,1,4479.817,6.791,0.88,0.05,19.10,L-BRK,1.56,0.02,23.8,14.0,0.75,0.43,11.2,0.020,SL-WIN
2026.01.06 14:50,L,0,0,1,1,4488.035,7.001,0.41,1.01,-105.02,L-BRK,1.91,0.41,30.0,19.4,1.06,0.43,11.2,0.019,SL-LOSS
2026.01.06 18:10,L,0,0,1,1,4491.180,4.987,0.60,1.01,-104.73,L-BRK,0.96,0.37,25.8,12.2,0.55,0.00,11.2,0.027,SL-LOSS
2026.01.06 18:55,L,0,0,1,1,4488.676,4.713,0.16,1.01,-108.41,L-BRK,1.74,0.24,23.5,13.6,1.58,-0.15,11.2,0.029,SL-LOSS
2026.01.06 21:00,L,0,0,1,2,4493.328,4.135,1.75,0.38,31.83,L-BRK,3.06,0.48,28.0,19.2,0.92,-0.22,11.2,0.034,SL-WIN
2026.01.07 15:20,S,0,0,1,1,4430.767,9.130,0.00,1.00,-100.43,S-BRK,2.17,0.27,22.7,11.0,0.18,0.00,11.2,0.015,SL-LOSS
2026.01.08 02:35,S,0,0,1,2,4439.057,5.899,0.25,1.00,-100.28,S-BRK,0.96,0.76,58.0,32.2,2.72,-0.35,11.2,0.022,SL-LOSS
2026.01.08 05:00,S,0,0,1,3,4430.221,4.020,3.63,0.06,99.59,S-BRK,1.43,0.54,46.0,20.1,2.36,-0.65,11.2,0.034,SL-WIN
2026.01.08 05:55,S,0,0,1,3,4425.457,5.907,1.60,0.67,17.89,S-BRK,3.51,0.48,60.6,10.8,0.74,0.12,11.2,0.023,SL-WIN
2026.01.08 08:35,S,0,0,1,3,4421.178,5.752,0.21,1.00,-103.54,S-BRK,1.11,0.49,44.4,23.6,1.78,-0.30,11.2,0.023,SL-LOSS
2026.01.08 10:15,S,0,0,1,3,4424.392,4.679,0.26,1.01,-102.93,S-BRK,0.88,0.22,23.8,18.0,3.69,0.10,11.2,0.029,SL-LOSS
2026.01.08 20:30,L,0,0,1,1,4476.262,5.138,1.55,0.83,17.73,L-BRK,1.05,0.57,40.7,37.4,1.99,0.94,11.2,0.027,SL-WIN
2026.01.08 23:05,L,0,0,1,2,4478.436,4.643,0.12,1.01,-106.78,L-BRK,3.02,0.62,42.3,17.7,1.90,0.37,11.2,0.030,SL-LOSS
2026.01.09 02:00,L,0,0,1,2,4475.645,5.496,0.16,1.01,-98.94,L-BRK,1.21,0.60,46.9,26.8,3.52,0.16,11.2,0.025,SL-LOSS
2026.01.09 02:15,L,0,0,1,2,4470.674,5.269,0.94,0.11,19.48,L-BRK,1.83,0.59,45.4,9.7,2.79,0.16,11.2,0.026,SL-WIN
2026.01.09 14:25,L,0,0,1,1,4494.492,8.502,0.02,1.00,-102.03,L-BRK,3.36,0.76,22.1,11.1,0.36,0.99,11.2,0.016,SL-LOSS
2026.01.09 15:25,L,0,0,1,1,4505.429,9.709,1.21,0.02,18.71,L-BRK,1.40,0.61,22.1,12.4,0.28,-0.10,11.2,0.014,SL-WIN
2026.01.09 21:20,L,0,0,1,2,4510.036,3.997,9.81,0.97,799.16,L-BRK,1.12,0.71,32.1,21.3,2.08,0.05,11.2,0.034,TP
2026.01.12 00:05,L,0,0,1,2,4550.336,6.144,8.29,0.31,466.56,L-BRK,7.62,0.54,53.4,26.7,1.22,-0.23,11.2,0.022,SL-WIN
2026.01.12 01:05,L,0,0,1,2,4586.451,10.230,0.47,1.00,-112.53,L-BRK,9.41,0.10,68.2,15.1,1.63,0.00,11.2,0.013,SL-LOSS
2026.01.12 02:40,L,0,0,1,2,4578.997,8.663,0.37,1.00,-112.62,L-BRK,8.12,0.44,24.5,9.9,3.86,0.00,11.2,0.016,SL-LOSS
2026.01.12 05:20,L,0,0,1,3,4572.651,4.814,2.59,0.61,41.52,L-BRK,15.01,0.64,23.2,8.9,7.15,0.00,11.2,0.029,SL-WIN
2026.01.12 07:20,L,0,0,1,3,4584.016,4.794,0.26,1.01,-110.26,L-BRK,14.64,0.74,23.9,18.0,3.96,0.00,11.2,0.028,SL-LOSS
2026.01.12 07:45,L,0,0,1,3,4585.307,5.049,0.88,0.22,18.90,L-BRK,10.73,0.14,24.1,14.1,4.12,0.00,11.2,0.027,SL-WIN
2026.01.12 08:00,L,0,0,1,3,4587.230,5.007,0.16,1.01,-110.15,L-BRK,10.91,0.41,35.0,20.7,3.34,0.00,11.2,0.028,SL-LOSS
2026.01.12 14:00,L,0,0,1,1,4600.394,7.194,0.56,1.00,-107.90,L-BRK,7.02,0.78,58.2,13.3,0.94,0.00,11.2,0.019,SL-LOSS
2026.01.13 14:05,L,0,0,1,1,4614.509,6.774,1.38,0.36,19.05,L-BRK,1.14,0.05,43.9,11.5,3.43,0.43,11.2,0.020,SL-WIN
2026.01.13 14:40,L,0,0,1,1,4625.876,7.691,1.15,0.15,22.09,L-BRK,1.60,0.26,35.3,10.1,2.11,0.51,11.2,0.017,SL-WIN
2026.01.13 14:50,L,0,0,1,1,4624.418,8.585,1.00,0.16,23.28,L-BRK,3.50,0.83,37.8,15.5,0.15,0.21,11.2,0.016,SL-WIN
2026.01.13 20:35,S,0,0,1,1,4576.736,7.690,0.23,1.00,-107.67,S-BRK,0.92,0.90,22.3,19.9,0.49,-0.13,11.2,0.017,SL-LOSS
2026.01.14 01:05,L,0,0,1,2,4611.555,5.029,2.40,0.21,52.47,L-BRK,1.12,0.63,34.0,16.0,4.76,0.66,11.2,0.027,SL-WIN
2026.01.14 05:00,L,0,0,1,3,4638.866,4.239,0.01,1.00,-105.97,L-BRK,4.48,0.10,24.1,16.2,3.47,-0.13,11.2,0.032,SL-LOSS
2026.01.14 05:05,L,0,0,1,3,4635.571,4.423,0.13,1.01,-110.56,L-BRK,6.51,0.92,26.4,14.0,0.25,-0.13,11.2,0.032,SL-LOSS
2026.01.14 05:40,L,0,0,1,3,4636.494,4.557,0.67,1.00,-104.81,L-BRK,5.51,0.47,22.1,9.6,0.83,-0.13,11.2,0.030,SL-LOSS
2026.01.14 07:00,L,0,0,1,3,4634.657,5.955,0.83,0.55,21.49,L-BRK,4.37,0.89,23.6,16.1,0.56,-0.13,11.2,0.023,SL-WIN
2026.01.15 01:25,S,0,0,1,2,4600.598,6.915,2.44,0.07,37.58,S-BRK,1.03,0.70,32.7,19.8,5.04,0.03,11.2,0.019,SL-WIN
2026.01.15 01:35,S,0,0,1,2,4596.499,8.079,0.20,1.00,-105.03,S-BRK,1.84,0.52,41.2,23.8,3.41,0.03,11.2,0.017,SL-LOSS
2026.01.15 03:10,S,0,0,1,3,4591.338,8.064,1.25,0.44,22.28,S-BRK,1.06,0.21,30.1,20.0,4.26,-0.13,11.2,0.017,SL-WIN
2026.01.15 03:45,S,0,0,1,3,4593.857,8.308,0.81,0.16,16.00,S-BRK,1.05,0.22,34.9,11.9,4.03,-0.13,11.2,0.016,SL-WIN
2026.01.15 05:10,S,0,0,1,3,4587.576,5.793,1.11,0.07,21.52,S-BRK,2.95,0.04,22.8,12.4,4.29,-0.13,11.2,0.023,SL-WIN
2026.01.15 05:15,S,0,0,1,3,4586.948,5.867,0.27,1.00,-99.73,S-BRK,3.37,0.42,27.2,23.2,3.84,-0.13,11.2,0.023,SL-LOSS
2026.01.15 14:00,S,0,0,1,1,4591.908,7.054,0.47,1.00,-98.75,S-BRK,3.56,0.30,50.4,18.7,1.36,-0.19,11.2,0.019,SL-LOSS
2026.01.16 02:55,S,0,0,1,2,4594.942,5.086,0.40,1.01,-101.72,S-BRK,1.18,0.68,36.5,13.3,2.64,-0.56,11.2,0.026,SL-LOSS
2026.01.16 15:25,S,0,0,1,1,4564.910,11.342,2.47,0.49,38.18,S-BRK,1.00,0.57,25.5,16.3,3.03,-0.34,11.2,0.012,SL-WIN
2026.01.16 19:00,S,0,0,1,1,4585.590,7.219,0.63,1.01,-101.07,S-BRK,2.09,0.91,27.2,8.3,7.47,0.11,11.2,0.019,SL-LOSS
2026.01.16 20:30,S,0,0,1,1,4584.094,5.128,0.20,1.00,-97.42,S-BRK,1.04,0.57,30.6,17.8,12.51,0.05,11.2,0.026,SL-LOSS
2026.01.18 23:10,L,0,0,1,2,4654.430,8.860,4.10,0.06,137.36,L-BRK,4.86,0.47,37.1,30.6,0.54,-0.51,11.2,0.015,SL-WIN
2026.01.18 23:40,L,0,0,1,2,4671.832,11.120,0.93,0.97,20.34,L-BRK,6.14,0.32,52.8,14.9,1.83,-0.38,11.2,0.012,SL-WIN
2026.01.19 03:10,L,0,0,1,3,4669.065,6.621,0.13,1.00,-99.32,L-BRK,8.62,0.73,25.5,21.3,4.13,-0.38,11.2,0.021,SL-LOSS
2026.01.19 05:00,L,0,0,1,3,4669.009,4.321,0.79,0.43,19.36,L-BRK,11.90,0.79,24.8,19.3,8.43,0.04,11.2,0.032,SL-WIN
2026.01.19 05:25,L,0,0,1,3,4669.274,4.046,1.24,0.07,18.80,L-BRK,14.50,0.57,41.5,18.9,5.78,0.04,11.2,0.034,SL-WIN
2026.01.19 05:35,L,0,0,1,3,4667.529,4.304,1.03,0.84,19.81,L-BRK,13.49,0.27,44.1,12.9,5.85,0.04,11.2,0.032,SL-WIN
2026.01.20 08:10,L,0,0,1,3,4724.626,5.185,0.13,1.00,-103.70,L-BRK,1.13,0.62,37.2,15.2,0.26,0.31,11.2,0.027,SL-LOSS
2026.01.20 08:50,L,0,0,1,3,4728.349,5.353,0.59,1.00,-101.71,L-BRK,2.45,0.42,24.0,19.9,1.08,0.97,11.2,0.026,SL-LOSS
2026.01.20 09:25,L,0,0,1,3,4733.248,5.615,0.74,1.00,-101.07,L-BRK,4.66,0.64,26.3,14.3,1.17,-0.09,11.2,0.024,SL-LOSS
2026.01.20 14:00,L,0,0,1,1,4741.283,7.131,0.30,1.00,-99.84,L-BRK,6.66,0.71,29.8,24.8,2.18,-0.00,11.2,0.019,SL-LOSS
2026.01.20 14:05,L,0,0,1,1,4737.276,7.633,1.82,0.26,20.71,L-BRK,5.84,0.31,32.1,17.4,1.29,-0.00,11.2,0.018,SL-WIN
2026.01.20 14:30,L,0,0,1,1,4731.161,8.979,1.94,0.28,17.44,L-BRK,6.02,0.80,43.8,14.6,0.09,0.00,11.2,0.015,SL-WIN
2026.01.20 18:00,L,0,0,1,1,4761.168,6.315,0.83,0.25,17.70,L-BRK,5.41,0.12,59.0,29.0,0.80,-0.40,11.2,0.022,SL-WIN
2026.01.20 21:00,L,0,0,1,2,4759.107,5.335,0.92,0.36,18.81,L-BRK,4.17,0.38,29.5,10.8,2.16,-0.21,11.2,0.026,SL-WIN
2026.01.20 23:40,L,0,0,1,2,4774.046,4.479,1.58,0.42,16.15,L-BRK,7.82,0.94,23.2,20.8,3.51,-0.00,11.2,0.031,SL-WIN
2026.01.20 23:55,L,0,0,1,2,4775.965,4.826,0.00,1.01,-96.52,L-BRK,9.14,0.37,34.3,18.4,1.07,-0.00,11.2,0.028,SL-LOSS
2026.01.21 00:10,L,0,0,1,2,4776.832,4.871,9.65,0.62,766.34,L-BRK,8.83,0.92,31.0,13.8,1.24,-0.00,11.2,0.029,TP
2026.01.21 03:00,L,0,0,1,3,4844.136,9.953,0.59,1.00,-99.53,L-BRK,10.46,0.87,37.2,22.0,1.27,-0.00,11.2,0.014,SL-LOSS
2026.01.21 03:10,L,0,0,1,3,4833.658,10.318,5.32,0.63,327.14,L-BRK,11.35,0.10,36.4,9.7,0.70,-0.00,11.2,0.013,SL-WIN
2026.01.21 06:35,L,0,0,1,3,4868.518,8.548,0.06,1.00,-102.58,L-BRK,17.50,0.40,29.9,8.2,1.12,0.00,11.2,0.016,SL-LOSS
2026.01.21 08:05,L,0,0,1,3,4860.049,8.972,1.07,0.43,17.49,L-BRK,11.31,0.74,23.9,22.4,3.79,0.00,11.2,0.015,SL-WIN
2026.01.22 18:00,L,0,0,1,1,4908.565,8.872,1.80,0.27,17.30,L-BRK,3.42,0.01,54.6,24.8,0.96,1.00,11.2,0.015,SL-WIN
2026.01.22 20:05,L,0,0,1,1,4922.570,6.596,0.89,0.16,18.53,L-BRK,7.50,0.97,35.8,10.9,0.49,1.00,11.2,0.021,SL-WIN
2026.01.22 21:30,L,0,0,1,2,4936.059,6.321,3.77,0.36,129.89,L-BRK,9.19,0.72,23.6,22.1,2.38,0.45,11.2,0.021,SL-WIN
2026.01.22 23:10,L,0,0,1,2,4943.281,8.085,0.34,1.00,-105.11,L-BRK,13.24,0.40,47.4,25.0,0.70,0.16,11.2,0.017,SL-LOSS
2026.01.22 23:45,L,0,0,1,2,4951.100,8.665,1.42,0.29,16.88,L-BRK,9.38,0.82,29.0,14.1,3.28,0.16,11.2,0.016,SL-WIN
2026.01.23 00:55,L,0,0,1,2,4965.221,8.180,0.29,1.00,-106.34,L-BRK,13.69,0.76,22.7,24.5,1.20,-0.12,11.2,0.017,SL-LOSS
2026.01.23 05:35,L,0,0,1,3,4959.298,4.089,1.97,0.03,18.46,L-BRK,28.97,0.04,23.0,10.4,3.01,-0.01,11.2,0.034,SL-WIN
2026.01.25 23:05,L,0,0,1,2,5023.660,8.512,0.30,1.01,-102.14,L-BRK,5.15,0.24,25.0,14.6,0.78,-0.14,11.2,0.016,SL-LOSS
2026.01.25 23:10,L,0,0,1,2,5021.678,9.054,0.87,0.20,17.65,L-BRK,4.69,0.77,25.7,13.8,0.35,-0.14,11.2,0.015,SL-WIN
2026.01.25 23:15,L,0,0,1,2,5028.589,9.332,0.28,1.00,-102.65,L-BRK,4.78,0.16,27.2,16.6,1.06,-0.49,11.2,0.015,SL-LOSS
2026.01.25 23:35,L,0,0,1,2,5030.118,10.376,2.12,0.48,48.88,L-BRK,4.30,0.40,23.9,9.3,1.11,0.39,11.2,0.013,SL-WIN
2026.01.26 06:00,L,0,0,1,3,5079.337,9.425,0.00,1.00,-103.67,L-BRK,11.16,0.18,32.1,15.8,2.43,0.00,11.2,0.014,SL-LOSS
2026.01.26 06:30,L,0,0,1,3,5079.698,8.747,3.60,0.21,112.60,L-BRK,11.66,0.53,24.1,16.7,2.41,0.00,11.2,0.015,SL-WIN
2026.01.26 06:55,L,0,0,1,3,5077.759,11.658,1.76,0.31,55.32,L-BRK,8.99,0.62,39.6,17.1,1.37,0.00,11.2,0.012,SL-WIN
2026.01.26 09:15,L,0,0,1,3,5093.666,6.793,0.74,1.00,-108.69,L-BRK,7.64,0.47,23.3,10.5,3.50,-0.00,11.2,0.020,SL-LOSS
2026.01.26 21:40,S,0,0,1,2,5004.913,16.871,0.03,1.49,-101.22,S-BRK,1.29,0.42,42.5,26.0,7.39,-0.72,11.2,0.008,SL-LOSS
2026.01.27 20:05,L,0,0,1,1,5125.516,8.187,7.94,0.25,389.61,L-BRK,3.79,0.87,37.5,34.7,1.24,-0.33,11.2,0.017,SL-WIN
2026.01.27 23:50,L,0,0,1,2,5173.373,10.866,0.32,1.00,-108.66,L-BRK,8.05,0.78,25.7,10.9,2.16,-0.78,11.2,0.012,SL-LOSS
2026.01.28 00:35,L,0,0,1,2,5169.584,9.137,1.15,0.37,17.33,L-BRK,9.11,0.89,22.7,15.5,3.16,-0.78,11.2,0.015,SL-WIN
2026.01.28 01:00,L,0,0,1,2,5186.422,9.738,1.64,0.47,18.59,L-BRK,10.51,0.67,41.6,28.2,2.59,-0.78,11.2,0.014,SL-WIN
2026.01.28 01:10,L,0,0,1,2,5190.813,11.746,10.01,0.79,842.13,L-BRK,10.54,0.51,48.0,25.4,0.64,-0.13,11.2,0.011,TP
2026.01.28 08:30,L,0,0,1,3,5305.647,9.092,0.15,1.00,-118.20,L-BRK,22.82,0.77,53.6,28.7,1.72,-0.00,11.2,0.015,SL-LOSS
2026.01.28 08:35,L,0,0,1,3,5297.094,9.347,0.24,1.00,-112.17,L-BRK,22.23,0.44,54.2,22.1,0.82,-0.00,11.2,0.015,SL-LOSS
2026.01.28 10:10,L,0,0,1,3,5282.462,9.755,0.00,1.00,-107.31,L-BRK,13.34,0.58,25.3,8.8,3.63,0.00,11.2,0.014,SL-LOSS
2026.01.28 15:35,L,0,0,1,1,5274.585,17.810,2.90,0.43,134.00,L-BRK,0.96,0.36,22.5,15.8,2.54,0.42,11.2,0.008,SL-WIN
2026.01.28 19:15,L,0,0,1,1,5296.872,16.158,9.91,0.98,973.03,L-BRK,1.98,0.86,24.6,19.6,2.11,0.46,11.2,0.008,TP
2026.01.28 23:10,L,0,0,1,2,5475.081,19.136,1.09,0.05,18.99,L-BRK,4.21,0.49,61.6,37.3,1.51,0.33,11.2,0.007,SL-WIN
2026.01.28 23:20,L,0,0,1,2,5484.981,20.100,4.23,0.22,222.98,L-BRK,6.21,0.78,67.4,37.8,0.24,0.46,11.2,0.007,SL-WIN
2026.01.28 23:45,L,0,0,1,2,5496.509,28.339,1.19,0.43,25.91,L-BRK,6.36,0.77,73.5,26.6,1.77,0.00,11.2,0.005,SL-WIN
2026.01.29 00:00,L,0,0,1,2,5485.567,33.421,1.25,0.66,30.50,L-BRK,4.70,0.56,60.5,12.0,2.28,0.00,11.2,0.004,SL-WIN
2026.01.29 03:10,L,0,0,1,3,5538.714,24.000,1.08,0.77,21.67,L-BRK,6.43,0.81,22.2,11.0,2.30,0.00,11.2,0.006,SL-WIN
2026.01.29 05:45,L,0,0,1,3,5558.300,16.015,2.31,0.39,47.91,L-BRK,13.51,0.38,22.2,10.5,1.55,0.00,11.2,0.008,SL-WIN
2026.01.29 09:40,L,0,0,1,3,5525.061,15.454,0.17,1.00,-123.64,L-BRK,0.91,0.33,39.1,17.2,5.52,0.12,11.2,0.009,SL-LOSS
2026.01.29 15:45,S,0,0,1,1,5166.160,74.752,0.03,1.00,-149.50,S-BRK,1.73,0.85,67.4,25.5,0.43,-1.00,11.2,0.002,SL-LOSS
2026.01.30 02:15,S,0,0,1,2,5146.670,40.248,0.86,0.45,35.48,S-BRK,2.75,0.77,42.5,36.7,3.84,-1.00,11.2,0.003,SL-WIN
2026.01.30 02:20,S,0,0,1,2,5162.987,43.201,0.54,1.00,-129.60,S-BRK,3.93,0.88,46.9,37.3,1.54,-1.00,11.2,0.003,SL-LOSS
2026.01.30 02:35,S,0,0,1,2,5211.328,47.279,0.93,0.74,41.30,S-BRK,3.13,0.23,49.2,15.9,1.78,-1.00,11.2,0.003,SL-WIN
2026.01.30 03:35,S,0,0,1,3,5171.800,39.439,0.53,1.00,-118.32,S-BRK,2.91,0.43,30.8,10.4,2.60,-1.00,11.2,0.003,SL-LOSS
2026.01.30 05:50,S,0,0,1,3,5216.110,21.847,4.21,0.01,158.12,S-BRK,3.13,0.74,23.0,11.3,6.55,-1.00,11.2,0.006,SL-WIN
2026.01.30 07:30,S,0,0,1,3,5152.191,25.877,1.33,0.01,25.10,S-BRK,4.11,0.47,28.3,10.4,3.79,-1.00,11.2,0.005,SL-WIN
2026.01.30 07:40,S,0,0,1,3,5147.095,26.782,0.15,1.00,-133.91,S-BRK,5.01,0.10,32.1,15.8,2.39,-1.00,11.2,0.005,SL-LOSS
2026.01.30 14:55,S,0,0,1,1,5032.998,37.737,1.39,0.05,32.99,S-BRK,2.85,0.75,29.4,10.7,3.57,-0.37,11.2,0.004,SL-WIN
2026.01.30 18:00,S,0,0,1,1,4883.675,43.183,4.63,0.15,205.87,S-BRK,3.06,0.74,56.6,12.5,1.36,-0.10,11.2,0.003,SL-WIN
2026.01.30 20:40,S,0,0,1,1,4861.825,43.106,1.22,0.42,38.07,S-BRK,3.06,0.49,22.5,9.7,4.90,-0.01,11.2,0.003,SL-WIN
2026.01.30 21:00,S,0,0,1,2,4859.210,42.553,3.79,0.80,161.97,S-BRK,3.45,0.20,28.6,11.5,4.57,-0.00,11.2,0.003,SL-WIN
2026.02.02 00:55,S,0,0,1,2,4766.791,41.481,0.85,0.02,36.44,S-BRK,5.24,0.33,24.7,12.3,3.17,-0.00,11.2,0.003,SL-WIN
2026.02.02 01:00,S,0,0,1,2,4756.240,42.994,3.97,0.25,157.38,S-BRK,5.94,0.69,26.9,17.8,2.44,-0.00,11.2,0.003,SL-WIN
2026.02.02 01:15,S,0,0,1,2,4678.276,54.474,0.60,1.00,-108.95,S-BRK,7.36,0.16,34.7,18.7,1.32,-0.00,11.2,0.002,SL-LOSS
2026.02.02 03:15,S,0,0,1,3,4717.045,41.204,2.75,0.31,85.82,S-BRK,8.62,0.84,25.0,15.6,3.31,-0.00,11.2,0.003,SL-WIN
2026.02.02 05:25,S,0,0,1,3,4658.417,32.936,7.78,0.00,461.96,S-BRK,10.29,0.29,23.3,10.0,2.86,-0.00,11.2,0.004,SL-WIN
2026.02.02 10:25,S,0,0,1,3,4682.806,32.321,0.79,1.01,-129.28,S-BRK,0.92,0.65,33.2,9.8,10.56,-0.00,11.2,0.004,SL-LOSS
2026.02.02 20:30,S,0,0,1,1,4666.314,25.540,0.15,1.00,-127.70,S-BRK,0.86,0.63,23.7,12.4,12.42,0.45,11.2,0.005,SL-LOSS
2026.02.03 06:30,L,0,0,1,3,4875.845,17.290,1.07,0.36,30.96,L-BRK,1.24,0.68,38.1,24.8,9.92,1.00,16.8,0.012,SL-WIN
2026.02.03 06:45,L,0,0,1,3,4874.811,17.999,4.17,0.56,255.87,L-BRK,2.80,0.78,51.8,27.5,8.59,1.00,16.8,0.011,SL-WIN
2026.02.03 19:45,L,0,0,1,1,4935.420,20.830,0.12,1.01,-124.98,L-BRK,2.23,0.15,26.2,8.7,3.01,-0.57,16.8,0.010,SL-LOSS
2026.02.04 00:55,L,0,0,1,2,5015.813,17.123,0.12,1.01,-136.98,L-BRK,3.12,0.17,45.4,32.0,0.78,0.12,16.8,0.012,SL-LOSS
2026.02.04 01:00,L,0,0,1,2,5015.169,18.891,2.03,0.11,19.14,L-BRK,3.82,0.95,44.3,19.5,0.16,0.12,25.2,0.016,SL-WIN
2026.02.04 02:00,L,0,0,1,2,5058.583,20.540,0.33,1.02,-123.24,L-BRK,2.64,0.76,27.6,17.3,1.02,0.35,25.2,0.015,SL-LOSS
2026.02.04 03:35,L,0,0,1,3,5070.482,16.126,0.93,0.87,27.60,L-BRK,3.99,0.95,22.7,22.8,0.67,0.12,25.2,0.019,SL-WIN
2026.02.04 05:40,L,0,0,1,3,5081.553,9.504,0.92,0.02,25.75,L-BRK,3.10,0.17,38.0,8.7,1.26,0.05,16.8,0.022,SL-WIN
2026.02.04 06:45,L,0,0,1,3,5075.843,11.844,0.56,1.01,-130.28,L-BRK,6.30,0.65,27.3,15.1,2.14,0.12,16.8,0.018,SL-LOSS
2026.02.04 07:25,L,0,0,1,3,5089.639,11.342,0.10,1.00,-124.77,L-BRK,7.59,0.98,24.9,19.0,0.98,0.12,25.2,0.027,SL-LOSS
2026.02.04 23:15,L,0,0,1,2,5008.633,15.137,1.00,0.51,26.71,L-BRK,1.05,0.75,51.3,35.0,6.66,0.92,25.2,0.020,SL-WIN
2026.02.05 02:50,S,0,0,1,2,4845.610,30.742,1.84,0.29,28.18,S-BRK,2.03,0.64,41.8,34.1,2.02,-0.21,25.2,0.010,SL-WIN
2026.02.05 03:00,S,0,0,1,3,4837.302,34.851,0.29,1.01,-139.40,S-BRK,3.24,0.70,47.6,30.0,0.87,-0.70,16.8,0.006,SL-LOSS
2026.02.05 03:35,S,0,0,1,3,4860.492,32.729,1.03,0.94,29.20,S-BRK,1.45,0.03,31.9,11.4,2.58,-0.70,16.8,0.006,SL-WIN
2026.02.05 05:35,S,0,0,1,3,4853.262,24.097,0.08,1.00,-120.48,S-BRK,2.97,0.64,33.7,12.4,2.68,-0.70,16.8,0.008,SL-LOSS
2026.02.05 09:05,S,0,0,1,3,4879.470,18.209,1.40,0.16,18.97,S-BRK,1.03,0.86,29.7,23.6,6.30,-0.58,16.8,0.011,SL-WIN
2026.02.05 21:30,S,0,0,1,2,4767.895,18.975,0.23,1.01,-132.82,S-BRK,1.02,0.04,47.6,26.3,2.93,-0.38,25.2,0.016,SL-LOSS
2026.02.05 21:35,S,0,0,1,2,4766.124,19.734,5.61,0.82,332.35,S-BRK,3.03,0.82,50.3,23.1,0.42,-0.21,25.2,0.015,SL-WIN
2026.02.06 00:20,S,0,0,1,2,4703.883,23.062,0.28,1.00,-115.31,S-BRK,7.33,0.38,71.3,25.0,0.90,1.00,21.0,0.011,SL-LOSS
2026.02.06 00:25,S,0,0,1,2,4724.164,24.328,0.66,1.00,-121.64,S-BRK,5.21,0.91,64.9,11.6,2.50,1.00,11.2,0.005,SL-LOSS
2026.02.06 15:00,L,0,0,1,1,4943.017,17.932,1.21,0.01,18.26,L-BRK,2.74,0.63,24.1,18.3,0.81,0.41,20.2,0.014,SL-WIN
2026.02.06 18:00,L,0,0,1,1,4963.753,11.451,0.67,1.00,-125.96,L-BRK,3.43,0.23,22.5,8.9,0.81,0.43,11.2,0.012,SL-LOSS
